Sample #,Premium_USD
699,933.81 
720,487.54 
2345,590.05 
2507,280.08 
5302,389.46 
6225,459.55 
6518,812.87 
7166,388.51 
7352,902.98 
7916,362.30 
9253,361.14 
9343,962.67 
9506,846.90 
9985,653.01 
11692,457.61 
11790,685.74 
11795,1071.12
12289,309.93 
12447,570.36 
12706,556.86 
13430,755.85 
13498,431.37 
13663,516.01 
13761,885.88 
14167,1098.85
15558,593.16 
16150,519.91 
16817,525.89 
16856,601.96 
17105,651.44 
17447,679.31 
18459,721.24 
19684,554.50 
19858,418.94 
